Feature,DemographicParityRatio,ConditionalDemographicDisparity,EqualOpportunityDifference,AverageOddsDifference,PredictiveParity,fs,iteration,participant_id,CMA_DemographicParityRatio,CMA_ConditionalDemographicDisparity,CMA_EqualOpportunityDifference,CMA_AverageOddsDifference,CMA_PredictiveParity
OBS_30_CNT_SOCIAL_CIRCLE,0.93240708425424,-0.0089609744800479,-0.0391345154911435,-0.0539454389467933,-0.0222201636318405,0.5,5,5c83f171fff8430001e997b4,0.9525162504076817,-0.005595979703714234,-0.030995382361937135,-0.04396191909849198,-0.02287557478652265
DEF_30_CNT_SOCIAL_CIRCLE,0.6430106916656724,-0.021510620726883,-0.2121846911377224,-0.1897501180140179,-0.0500641214254387,0.5,5,5c83f171fff8430001e997b4,0.6723815777455809,-0.019603226246018467,-0.18498346332900895,-0.1740565793482162,-0.0433032810229032
OBS_60_CNT_SOCIAL_CIRCLE,0.9338734812291376,-0.0088077217977673,-0.0386745836443223,-0.04364308083581,-0.0153666045141135,0.5,5,5c83f171fff8430001e997b4,0.9554185290306453,-0.0052210932424058,-0.03145294998531955,-0.03693911484926685,-0.019687541974163916
DEF_60_CNT_SOCIAL_CIRCLE,0.597670361936335,-0.0145975073168439,-0.2375241249918434,-0.2095118286513828,-0.0704268953557687,0.5,5,5c83f171fff8430001e997b4,0.6089697469058145,-0.014096417815975834,-0.22543889714451135,-0.20293724644084957,-0.0657969482537058
CODE_GENDER,0.7579051572111691,-0.0413832073565963,-0.1480096270437986,-0.147188398336859,-0.0233923586196677,0.5,6,5c83f171fff8430001e997b4,0.7649488508347854,-0.040224245757960186,-0.14007157795504305,-0.14559450707383917,-0.020604641231710272
NAME_FAMILY_STATUS,0.6536362546726696,-0.0416027275419746,-0.2225647281655007,-0.2587866085649235,-0.0390791542139042,0.5,6,5c83f171fff8430001e997b4,0.6534281935279574,-0.04439253727896303,-0.2213209278319151,-0.2711383733072795,-0.03860486592467668
AGE,0.4618943919926653,-3.95058696709782e-05,-0.3990000379449887,-0.425402397971674,-0.0889442615445413,0.5,6,5c83f171fff8430001e997b4,0.4531992952112552,-8.029472147021121e-05,-0.40253402374080827,-0.4403154121985419,-0.07801906503621159
REGION_RATING_CLIENT,0.5185107010454769,-0.0015861289980457,-0.3576543258820442,-0.3947143728673762,-0.0765677292460009,0.5,6,5c83f171fff8430001e997b4,0.5300127857387146,-0.0018048525147064,-0.3426412418293779,-0.3867579932721242,-0.07674740362646369
REGION_RATING_CLIENT_W_CITY,0.4979418548045999,-0.0018499713274774,-0.3734289992168714,-0.4064267684189009,-0.0809873182825449,0.5,6,5c83f171fff8430001e997b4,0.5056943000966315,-0.0026615139369758427,-0.3624497977123182,-0.4031945782406682,-0.08095409608845004
OBS_30_CNT_SOCIAL_CIRCLE,0.9461531597696496,-0.005184955459264,-0.025611603227362,-0.0504606200731312,-0.0217292261878249,0.5,6,5c83f171fff8430001e997b4,0.9516072374593912,-0.0055372619545070575,-0.03022627105699783,-0.04489030495201187,-0.0227118107009944
DEF_30_CNT_SOCIAL_CIRCLE,0.6698540590757575,-0.0196590180120068,-0.1834466599737196,-0.1754091814896834,-0.0382621868744251,0.5,6,5c83f171fff8430001e997b4,0.672020503649892,-0.019611196498302515,-0.18476391999253905,-0.17424980822556865,-0.042583124715977756
OBS_60_CNT_SOCIAL_CIRCLE,0.9480330692053908,-0.0047921059307532,-0.0258668482924141,-0.0383149880539593,-0.0143997224149896,0.5,6,5c83f171fff8430001e997b4,0.9543634633413232,-0.005159809340741143,-0.03065493545776163,-0.03713566816422292,-0.018932139179996154
DEF_60_CNT_SOCIAL_CIRCLE,0.605639667034559,-0.0141476889160697,-0.2306377810321897,-0.2020735320778399,-0.0709953751723633,0.5,6,5c83f171fff8430001e997b4,0.6084940212099209,-0.014103742258846386,-0.2261815948427511,-0.20281385867470533,-0.06653958067065688
CODE_GENDER,0.7669847697517636,-0.0393861614299843,-0.1423483720724904,-0.1391397476641987,-0.0272362890452038,0.5,7,5c83f171fff8430001e997b4,0.7652033406994077,-0.0401194852169632,-0.140356177219724,-0.1447876621476341,-0.02143359720839696
NAME_FAMILY_STATUS,0.6495263048333654,-0.044505433569427,-0.222313132474701,-0.2765396912978949,-0.0378500268186001,0.5,7,5c83f171fff8430001e997b4,0.6529404574411335,-0.044406649315271024,-0.22144495341226333,-0.2718135380561064,-0.03851051103641711
AGE,0.437159442221012,0.0001047237058494,-0.4130276306479442,-0.4608411327973108,-0.0698006202924235,0.5,7,5c83f171fff8430001e997b4,0.45119431358747475,-5.71674180552598e-05,-0.40384572460420026,-0.442881127273388,-0.07699175944323808
REGION_RATING_CLIENT,0.5273593876003514,0.0010030090530777,-0.3411043746826074,-0.3950415478052922,-0.0704736755240138,0.5,7,5c83f171fff8430001e997b4,0.5296811109714192,-0.0014538698187333875,-0.34244913343603156,-0.38779343758877016,-0.07596318761365745
REGION_RATING_CLIENT_W_CITY,0.5029494794046216,-7.9868328227523e-05,-0.3616717207784367,-0.4098879155935782,-0.0754710859924913,0.5,7,5c83f171fff8430001e997b4,0.5053511975101302,-0.002338808235882303,-0.36235253809558304,-0.4040312454097819,-0.0802687198264552
OBS_30_CNT_SOCIAL_CIRCLE,0.9679110944551778,-0.003713768970501,-0.0283039581336981,-0.0649133465592141,-0.0370859883742697,0.5,7,5c83f171fff8430001e997b4,0.9536452195838646,-0.0053093253315063,-0.02998598194158536,-0.047393185152912146,-0.024508582910153814
DEF_30_CNT_SOCIAL_CIRCLE,0.6775635499867542,-0.0190523523991915,-0.1758984749352681,-0.1717924936879553,-0.0376698547354785,0.5,7,5c83f171fff8430001e997b4,0.6727133844419997,-0.019541340985913636,-0.18365573936038018,-0.173942643908367,-0.04196896596841535
OBS_60_CNT_SOCIAL_CIRCLE,0.9686757755484638,-0.0035809622765346,-0.0235098030881701,-0.0510318911673397,-0.0304167010300915,0.5,7,5c83f171fff8430001e997b4,0.9561525023672157,-0.004962453457715325,-0.029761793911562688,-0.03887269603961251,-0.020367709411258074
DEF_60_CNT_SOCIAL_CIRCLE,0.6275993642163015,-0.0132555161019634,-0.2063922062738096,-0.1921175919359196,-0.0612982866084785,0.5,7,5c83f171fff8430001e997b4,0.6108821890857185,-0.013997713989236013,-0.22370792127163341,-0.2014768253323571,-0.06588441891288457
CODE_GENDER,0.7656327021205238,-0.0400229057094722,-0.1369416357909157,-0.1480724883858847,-0.0180008263182357,0.5,8,5c83f171fff8430001e997b4,0.7652510475239761,-0.04010875416057531,-0.13997678372763417,-0.1451526428407731,-0.021052178220601268
NAME_FAMILY_STATUS,0.6516816899823331,-0.0412729815182347,-0.2175488110992882,-0.2887850613667516,-0.0428756223889927,0.5,8,5c83f171fff8430001e997b4,0.6528005943901556,-0.04405846400448921,-0.22101204871082167,-0.2736992628684003,-0.03899552340892551
AGE,0.4404526787673595,0.0013953403307035,-0.4104790666425604,-0.4692058991949471,-0.0619285488853544,0.5,8,5c83f171fff8430001e997b4,0.4500007986074619,0.00010422233180682464,-0.4045827626084625,-0.44580610193133907,-0.075318069381251
REGION_RATING_CLIENT,0.5251144366469443,-0.000504132012475,-0.3440826721187373,-0.4033288783297829,-0.0705849518913084,0.5,8,5c83f171fff8430001e997b4,0.5291737027131442,-0.001348343395815789,-0.34263063773410996,-0.3895195976711049,-0.07536560586672977
REGION_RATING_CLIENT_W_CITY,0.5013724053724053,-0.0026293205140683,-0.3621624698564495,-0.4171840712314618,-0.0746584699453551,0.5,8,5c83f171fff8430001e997b4,0.5049091094948275,-0.002371087377902969,-0.362331419402346,-0.4054926705010797,-0.0796453587285552
OBS_30_CNT_SOCIAL_CIRCLE,0.9537976232345968,-0.0064535103035124,-0.0350855679331784,-0.0332048979808409,-0.0180926574529501,0.5,8,5c83f171fff8430001e997b4,0.9536621533228349,-0.005436456995062534,-0.03055260260731792,-0.045816708800459786,-0.023795702303797843
DEF_30_CNT_SOCIAL_CIRCLE,0.7202884042100915,-0.0166713609231525,-0.1595665569499617,-0.1425418622969078,-0.0599202239684919,0.5,8,5c83f171fff8430001e997b4,0.6779994977495655,-0.01922245431227351,-0.18097916353700033,-0.1704536681737604,-0.04396355019064608
OBS_60_CNT_SOCIAL_CIRCLE,0.95559736419052,-0.0060532229796986,-0.0302693496384182,-0.0250519746242249,-0.0143908538763843,0.5,8,5c83f171fff8430001e997b4,0.9560908203475829,-0.005083650071269022,-0.029818188992324413,-0.03733706032679166,-0.019703614351827655
DEF_60_CNT_SOCIAL_CIRCLE,0.6692969914658765,-0.0118789194747599,-0.1790203891077806,-0.1690564520318685,-0.0667972992519987,0.5,8,5c83f171fff8430001e997b4,0.6173727226835138,-0.013762292376516445,-0.2187426399200942,-0.19787456163230285,-0.06598585006167504
CODE_GENDER,0.7737489476327609,-0.0385094199498871,-0.1303524895066482,-0.1416848009815344,-0.0177781000275946,0.5,9,5c83f171fff8430001e997b4,0.7661008375348546,-0.039948820739506494,-0.13901435430553558,-0.1448058586548492,-0.0207247704013006
NAME_FAMILY_STATUS,0.6443004942131064,-0.0436844976041459,-0.2255752644894204,-0.2900495716034238,-0.0427395856479375,0.5,9,5c83f171fff8430001e997b4,0.6519505843724507,-0.04402106736445488,-0.22146837028868155,-0.27533429374190266,-0.03936992963282671
AGE,0.4586020680404105,0.0009378829028977,-0.3886897148992114,-0.4432373923142488,-0.0616203137601789,0.5,9,5c83f171fff8430001e997b4,0.4508609255507568,0.00018758838891591218,-0.4029934578375374,-0.44554923096963,-0.07394829381914378
REGION_RATING_CLIENT,0.529441809643282,0.0005060480750649,-0.3422734171910132,-0.3941686692314864,-0.0739574427428032,0.5,9,5c83f171fff8430001e997b4,0.529200513406158,-0.00116290424872772,-0.34259491567980027,-0.38998450482714303,-0.07522478955433712
REGION_RATING_CLIENT_W_CITY,0.5051484175584503,-0.0005118096444468,-0.3621469452810465,-0.4112745440239593,-0.0786010013239962,0.5,9,5c83f171fff8430001e997b4,0.5049330403011898,-0.0021851596045573524,-0.362312971990216,-0.4060708578533676,-0.0795409229880993
OBS_30_CNT_SOCIAL_CIRCLE,0.95573871402837,-0.0025349594672557,-0.0170297395002313,-0.0554269837643674,-0.0365599680474723,0.5,9,5c83f171fff8430001e997b4,0.9538698093933885,-0.00514630724228185,-0.02920031629660926,-0.046777736296850544,-0.02507212887816529
DEF_30_CNT_SOCIAL_CIRCLE,0.6934786980581128,-0.0182813297072266,-0.1721891712576179,-0.1601638998626232,-0.0485415278092792,0.5,9,5c83f171fff8430001e997b4,0.6795474177804202,-0.019128341851768822,-0.18010016430906212,-0.1694246913426467,-0.04442134795250939
OBS_60_CNT_SOCIAL_CIRCLE,0.9620732035180704,-0.0021365529041531,-0.0163002950186758,-0.0463978876001469,-0.0307270694688296,0.5,9,5c83f171fff8430001e997b4,0.9566890586646316,-0.00478894035455743,-0.02846639959495955,-0.03824314305412719,-0.020805959863527852
DEF_60_CNT_SOCIAL_CIRCLE,0.6199760991257313,-0.0136602161558285,-0.2149461934479583,-0.196800869379982,-0.0633910651899205,0.5,9,5c83f171fff8430001e997b4,0.6176330603277356,-0.01375208475444765,-0.21836299527288064,-0.19776719240707075,-0.06572637157449959
CODE_GENDER,0.7785435591050418,-0.0377481497074364,-0.1291986014292174,-0.136121045364895,-0.0208448177562796,0.5,10,5c83f171fff8430001e997b4,0.7672319940412353,-0.039748759736591026,-0.1381220131349612,-0.1440163301739443,-0.02073568379720778
NAME_FAMILY_STATUS,0.6520570647000691,-0.045056778275314,-0.2154683058050245,-0.2787842352429172,-0.0465221789251296,0.5,10,5c83f171fff8430001e997b4,0.6519602644022342,-0.04411522290180571,-0.22092290988107635,-0.2756479247874495,-0.04002013411394516
AGE,0.4678101911987358,-0.0008927015003097,-0.3899709162821947,-0.4174834072797355,-0.0865614290967409,0.5,10,5c83f171fff8430001e997b4,0.4524017678823913,8.938021716812925e-05,-0.40180959042341535,-0.4429977924523669,-0.07509494248074353
REGION_RATING_CLIENT,0.5292497544909741,0.0011714997498712,-0.3478217675054322,-0.3942827987398815,-0.0799702376984541,0.5,10,5c83f171fff8430001e997b4,0.529204989868414,-0.0009506857034005454,-0.343070084027585,-0.3903752588192102,-0.07565619393107503
REGION_RATING_CLIENT_W_CITY,0.5043402812327115,-0.0001495786708459,-0.3674718746442285,-0.4117215094960631,-0.0833535822188805,0.5,10,5c83f171fff8430001e997b4,0.5048791531131464,-0.0020001067924017655,-0.3627819631405808,-0.40658455345724903,-0.07988752837271576
OBS_30_CNT_SOCIAL_CIRCLE,0.9507004319174976,-0.0066590655478227,-0.0358941815440476,-0.0570758657974734,-0.0251990241397022,0.5,10,5c83f171fff8430001e997b4,0.9535816841683075,-0.005283830724603746,-0.029808849500921834,-0.04771392988781626,-0.02508366481103228
DEF_30_CNT_SOCIAL_CIRCLE,0.6652792052392832,-0.0200450905613394,-0.1917118921913676,-0.1770449213936728,-0.0449467049371853,0.5,10,5c83f171fff8430001e997b4,0.6782503075494077,-0.019211682643547962,-0.18115577593472623,-0.1701174395291036,-0.04446910767838902
OBS_60_CNT_SOCIAL_CIRCLE,0.9544180217699676,-0.006522620229141,-0.0405949251030706,-0.0482003738673424,-0.0179763892887994,0.5,10,5c83f171fff8430001e997b4,0.9564826007651167,-0.004946547615883209,-0.029568992822969643,-0.03914834585532857,-0.02054872617491617
DEF_60_CNT_SOCIAL_CIRCLE,0.5997504589053885,-0.0144404401497917,-0.2362621247214148,-0.2064431253742401,-0.0718031159932568,0.5,10,5c83f171fff8430001e997b4,0.6160073692893403,-0.013814662517660746,-0.21999018885911104,-0.19855591358590433,-0.0662788028852957
CODE_GENDER,0.769537208054284,-0.0393346405518731,-0.1349509512287749,-0.143597459803774,-0.0190467089249498,0.5,11,5c83f171fff8430001e997b4,0.7674240952089894,-0.0397142498045312,-0.13785775797611233,-0.14398142430976343,-0.020594935891186283
NAME_FAMILY_STATUS,0.6452043617403678,-0.04379055125697,-0.2255577276908923,-0.2748199881616129,-0.0327013485240934,0.5,11,5c83f171fff8430001e997b4,0.6513972725137454,-0.04408816693140274,-0.221309144698561,-0.27557893006862977,-0.03941023531479084
AGE,0.4576712194658692,0.0002729813567657,-0.3946421675963189,-0.4385228885561578,-0.0751221096570361,0.5,11,5c83f171fff8430001e997b4,0.4528408888476811,0.00010468031213459348,-0.40121230518782397,-0.44262488379434944,-0.07509720641210124
REGION_RATING_CLIENT,0.5305049165838028,0.0014049265215922,-0.3473996001563129,-0.3854236570796888,-0.0804317492252526,0.5,11,5c83f171fff8430001e997b4,0.5293133170946964,-0.00075438468465115,-0.3434308770383123,-0.38996262534091675,-0.07605415687225649
REGION_RATING_CLIENT_W_CITY,0.5072300911429769,0.0004951774580231,-0.3666119856621921,-0.4012715249248847,-0.0859362209064886,0.5,11,5c83f171fff8430001e997b4,0.5050750646156322,-0.0017921664381996937,-0.3631011316840484,-0.40614180107955206,-0.0803915860838635
OBS_30_CNT_SOCIAL_CIRCLE,0.9596870902871651,-0.005425927784855,-0.0266500098710933,-0.0170009225684338,-0.012169578744837,0.5,11,5c83f171fff8430001e997b4,0.9540904680115455,-0.005295672146291351,-0.029545612865102794,-0.04515451261120106,-0.024007490972182674
DEF_30_CNT_SOCIAL_CIRCLE,0.6573542049151866,-0.0204754155906091,-0.2090449022771472,-0.1764861060383152,-0.0637174843595653,0.5,11,5c83f171fff8430001e997b4,0.6765089656632227,-0.019316993722469724,-0.18347986979659467,-0.1706481617382046,-0.04607313906848704
OBS_60_CNT_SOCIAL_CIRCLE,0.9615206887419429,-0.0051507367050958,-0.02691883250444,-0.0227240123171627,-0.0167542954894216,0.5,11,5c83f171fff8430001e997b4,0.9569024414298523,-0.004963563373317592,-0.029348146129758845,-0.03777965139381475,-0.020232523617791626
DEF_60_CNT_SOCIAL_CIRCLE,0.5930598480151954,-0.0146487011193594,-0.2608490988066832,-0.2038180878917974,-0.105739352447965,0.5,11,5c83f171fff8430001e997b4,0.6140950758498283,-0.013884165734468967,-0.2233950980214087,-0.19899442811139542,-0.06956718201551813
CODE_GENDER,0.7638905871055861,-0.0398051754938694,-0.1379681994247459,-0.1460718146617043,-0.0183383004553384,0.5,12,5c83f171fff8430001e997b4,0.7671522868933429,-0.039721244088326446,-0.13786625347216105,-0.14414222356760503,-0.020421348549967213
NAME_FAMILY_STATUS,0.6481645082879571,-0.0394466658134564,-0.2289776908923643,-0.2772443428790989,-0.0424784094572719,0.5,12,5c83f171fff8430001e997b4,0.6511485983425308,-0.043731128383868396,-0.2218990328673151,-0.27570703874635816,-0.0396462487103663
AGE,0.4496925343260405,-0.0003198368350219,-0.3966782510485093,-0.4442579114143285,-0.0707084239152233,0.5,12,5c83f171fff8430001e997b4,0.4525987077306318,7.202514696870937e-05,-0.40086353179249207,-0.4427505013035786,-0.07475960775849524
REGION_RATING_CLIENT,0.5238075611863903,0.0017365752569463,-0.3528273649394854,-0.3917913843816909,-0.0803225271823171,0.5,12,5c83f171fff8430001e997b4,0.5288897974094421,-0.0005627723814513462,-0.344153683799941,-0.39010329911328395,-0.07638249304995347
REGION_RATING_CLIENT_W_CITY,0.5012640362913389,0.0011105362253103,-0.3713004074338566,-0.4062264914274845,-0.0858218741070415,0.5,12,5c83f171fff8430001e997b4,0.5047819085906865,-0.0015688816179296942,-0.3637318452032644,-0.4061483157217006,-0.0808093005471849
OBS_30_CNT_SOCIAL_CIRCLE,0.9647371197994544,-0.0047166304741559,-0.0284949071503107,-0.0310972160454641,-0.0208214994913065,0.5,12,5c83f171fff8430001e997b4,0.9549094412260002,-0.005251130479204008,-0.029464789348580323,-0.044073182106144373,-0.02376241470442297
DEF_30_CNT_SOCIAL_CIRCLE,0.6770030746608201,-0.01901199289463,-0.1947786273581428,-0.1623299642708375,-0.0666246920260134,0.5,12,5c83f171fff8430001e997b4,0.6765469740476533,-0.019293532120328208,-0.18434900499363682,-0.17000830039456097,-0.047654027757527535
OBS_60_CNT_SOCIAL_CIRCLE,0.968752711550409,-0.0040941520663801,-0.0234621386458441,-0.0244339486688628,-0.0163459450297415,0.5,12,5c83f171fff8430001e997b4,0.9578140006698951,-0.0048966855804762465,-0.02889537632330386,-0.03675305887651075,-0.019933556034095464
DEF_60_CNT_SOCIAL_CIRCLE,0.6329771075729504,-0.0130126153242578,-0.2136295356498259,-0.1836432134148405,-0.0797221130158027,0.5,12,5c83f171fff8430001e997b4,0.6155475398285299,-0.013817123395221953,-0.22264390091590233,-0.19781356544242965,-0.07034833055400157
CODE_GENDER,0.7581112557159668,-0.0414597068536037,-0.1432370739476655,-0.1529982451802632,-0.0178422395678405,0.5,0,5c69824b98f65b0001353794,0.7581112557159668,-0.0414597068536037,-0.1432370739476655,-0.1529982451802632,-0.0178422395678405
NAME_FAMILY_STATUS,0.6595028435322955,-0.0462515528439664,-0.2089983900643973,-0.2637087781297274,-0.0404268900223617,0.5,0,5c69824b98f65b0001353794,0.6595028435322955,-0.0462515528439664,-0.2089983900643973,-0.2637087781297274,-0.0404268900223617
AGE,0.4369453938371868,-0.0012621222839254,-0.4075305178151721,-0.4615790406959372,-0.0599597881442908,0.5,0,5c69824b98f65b0001353794,0.4369453938371868,-0.0012621222839254,-0.4075305178151721,-0.4615790406959372,-0.0599597881442908
REGION_RATING_CLIENT,0.536275493796928,0.000288835989454,-0.3416888959368103,-0.3755612766043074,-0.0842829900644763,0.5,0,5c69824b98f65b0001353794,0.536275493796928,0.000288835989454,-0.3416888959368103,-0.3755612766043074,-0.0842829900644763
REGION_RATING_CLIENT_W_CITY,0.5122524062283098,-0.0001605704743814,-0.3594413567788921,-0.3950387018237019,-0.0860588080967084,0.5,0,5c69824b98f65b0001353794,0.5122524062283098,-0.0001605704743814,-0.3594413567788921,-0.3950387018237019,-0.0860588080967084
OBS_30_CNT_SOCIAL_CIRCLE,0.9537976232345968,-0.0056085540603461,-0.0299684772301388,-0.0273697153710924,-0.0113106972611104,0.5,0,5c69824b98f65b0001353794,0.9537976232345968,-0.0056085540603461,-0.0299684772301388,-0.0273697153710924,-0.0113106972611104
DEF_30_CNT_SOCIAL_CIRCLE,0.6553068738367539,-0.0205898273986081,-0.1815809883319286,-0.1917050074748976,-0.0182822971584206,0.5,0,5c69824b98f65b0001353794,0.6553068738367539,-0.0205898273986081,-0.1815809883319286,-0.1917050074748976,-0.0182822971584206
OBS_60_CNT_SOCIAL_CIRCLE,0.9577010829756532,-0.0050863352563089,-0.029461880351986,-0.018776302017361,-0.0155203686394689,0.5,0,5c69824b98f65b0001353794,0.9577010829756532,-0.0050863352563089,-0.029461880351986,-0.018776302017361,-0.0155203686394689
DEF_60_CNT_SOCIAL_CIRCLE,0.597008449661244,-0.014499422523212,-0.2363426815083997,-0.2098691025759666,-0.0702934165421343,0.5,0,5c69824b98f65b0001353794,0.597008449661244,-0.014499422523212,-0.2363426815083997,-0.2098691025759666,-0.0702934165421343
CODE_GENDER,0.7661641666315852,-0.040274007325323,-0.1389672653533931,-0.1465726387099316,-0.0200178923732724,0.5,1,5c69824b98f65b0001353794,0.7621377111737759,-0.040866857089463346,-0.1411021696505293,-0.1497854419450974,-0.01893006597055645
NAME_FAMILY_STATUS,0.657678519888063,-0.042458514089476,-0.2197605220791167,-0.2790030680571022,-0.041933418693982,0.5,1,5c69824b98f65b0001353794,0.6585906817101792,-0.0443550334667212,-0.214379456071757,-0.2713559230934148,-0.04118015435817185
