Feature,DemographicParityRatio,ConditionalDemographicDisparity,EqualOpportunityDifference,AverageOddsDifference,PredictiveParity,fs,iteration,participant_id,CMA_DemographicParityRatio,CMA_ConditionalDemographicDisparity,CMA_EqualOpportunityDifference,CMA_AverageOddsDifference,CMA_PredictiveParity
OBS_30_CNT_SOCIAL_CIRCLE,0.9305104887062914,-0.0044744939588876,-0.017218680350386,-0.0646939177116708,-0.0296336124126277,0.5,4,5c69824b98f65b0001353794,0.9519757191205886,-0.004520999043370125,-0.021123192465850302,-0.0452472935522329,-0.021678276150585225
DEF_30_CNT_SOCIAL_CIRCLE,0.7278026488157856,-0.0161139139939404,-0.1460848730024707,-0.1397661072548449,-0.0488346790931855,0.5,4,5c69824b98f65b0001353794,0.7147468637203228,-0.017002195536703797,-0.16456375260010347,-0.14428300054232218,-0.0610524003236163
OBS_60_CNT_SOCIAL_CIRCLE,0.9248174526606512,-0.0038308536623887,-0.0299242361899745,-0.0592818025343516,-0.0170661761161897,0.5,4,5c69824b98f65b0001353794,0.9493927037790009,-0.00399093282492415,-0.023938422141249825,-0.039815340297317925,-0.016849649152185772
DEF_60_CNT_SOCIAL_CIRCLE,0.6415961392965336,-0.0127944375221367,-0.2085556353088302,-0.1796935225863478,-0.0806111669372084,0.5,4,5c69824b98f65b0001353794,0.6664333808896347,-0.011977536057701351,-0.2015709918878138,-0.1624992147113611,-0.09747733465274898
CODE_GENDER,0.7583557165016391,-0.0414569880179924,-0.1415985561760496,-0.1542277212689284,-0.015834479318286,0.5,5,5c69824b98f65b0001353794,0.7585478816091691,-0.04136027665386452,-0.14297276267239292,-0.15202299023546562,-0.01774655619071212
NAME_FAMILY_STATUS,0.6494122778322974,-0.0429028257549771,-0.220750632474701,-0.2864402096536871,-0.0306112752961776,0.5,5,5c69824b98f65b0001353794,0.6400362859682245,-0.04380326832414314,-0.2303094516667838,-0.29625464068882457,-0.036500025267234185
AGE,0.4650671888473699,0.0014421140953199,-0.3942439684208412,-0.4370112376968849,-0.0791767796934408,0.5,5,5c69824b98f65b0001353794,0.4542476142395495,0.00103030124512506,-0.4006694388828995,-0.4496661386375121,-0.07330855721214996
REGION_RATING_CLIENT,0.5194374404575332,-0.0022487669297283,-0.3601849701816287,-0.3976666320851697,-0.0833725132257988,0.5,5,5c69824b98f65b0001353794,0.532155100468175,-0.00154832636960008,-0.34512461606133205,-0.37725870461929,-0.08348373909822326
REGION_RATING_CLIENT_W_CITY,0.4943811566919137,-0.0029517639174713,-0.37989239744293,-0.4172147641663831,-0.0863467617134766,0.5,5,5c69824b98f65b0001353794,0.5071433945921217,-0.00268715083805302,-0.36503072140976944,-0.3954984697801781,-0.08728532634095218
OBS_30_CNT_SOCIAL_CIRCLE,0.9412265055056112,-0.0075950411728369,-0.0426338935088428,-0.0723646223567288,-0.0352796437631329,0.5,5,5c69824b98f65b0001353794,0.9498258763975931,-0.00513580746926348,-0.025425332674448797,-0.05067075931313207,-0.02439854967309476
DEF_30_CNT_SOCIAL_CIRCLE,0.6927552535260146,-0.0183551555402765,-0.1672402347446027,-0.1640952366272991,-0.0404096531410655,0.5,5,5c69824b98f65b0001353794,0.7103485416814612,-0.017272787537418337,-0.16509904902900333,-0.14824544775931756,-0.056923850887106144
OBS_60_CNT_SOCIAL_CIRCLE,0.9449068011576888,-0.0072049608364521,-0.0412534230355874,-0.0612260077817171,-0.0291752542564377,0.5,5,5c69824b98f65b0001353794,0.9484955232547385,-0.00463373842722974,-0.02740142232011734,-0.04409747379419776,-0.019314770173036157
DEF_60_CNT_SOCIAL_CIRCLE,0.6306983142667474,-0.0132947370147489,-0.218046536596326,-0.1879600999906591,-0.0815995860791896,0.5,5,5c69824b98f65b0001353794,0.6592863675650572,-0.012240976249110861,-0.20486610082951623,-0.1675913917672207,-0.0943017849380371
CODE_GENDER,0.755758382251412,-0.0420608279077244,-0.1453991504563152,-0.1540012804487414,-0.0170682364314801,0.5,6,5c69824b98f65b0001353794,0.7580829650495429,-0.041477035196174496,-0.14337716063637998,-0.15235270527101158,-0.017633502897506783
NAME_FAMILY_STATUS,0.6453930972791929,-0.0452759540280122,-0.2165118331194612,-0.278831279698761,-0.0267180267702048,0.5,6,5c69824b98f65b0001353794,0.6409290878533859,-0.04404871594145465,-0.22800984857556336,-0.29335074719048065,-0.03486969218439595
AGE,0.4705554482125069,0.0022160906604171,-0.381540879029144,-0.4386375436983292,-0.0666955162455511,0.5,6,5c69824b98f65b0001353794,0.4569655865683757,0.0012279328143404,-0.39748134557394027,-0.44782803948098154,-0.07220638371771682
REGION_RATING_CLIENT,0.5325903433004713,-0.0001656363787075,-0.3360987772485543,-0.3913361032674599,-0.070140078759019,0.5,6,5c69824b98f65b0001353794,0.5322276409402243,-0.00131787803778465,-0.3436203095925357,-0.3796049377273183,-0.08125979570835588
REGION_RATING_CLIENT_W_CITY,0.5081639177446687,-0.0018410542008279,-0.3563312668398519,-0.4066109410235502,-0.0754946927950689,0.5,6,5c69824b98f65b0001353794,0.5073134817842129,-0.002546134731848833,-0.3635808123147832,-0.3973505483207402,-0.08532022074997164
OBS_30_CNT_SOCIAL_CIRCLE,0.9166235388596412,-0.0056745450526485,-0.0472477064220183,-0.0550541212802321,-0.0202968502899314,0.5,6,5c69824b98f65b0001353794,0.9442921534746013,-0.005225597066494316,-0.02906239496571038,-0.05140131964098208,-0.0237149331092342
DEF_30_CNT_SOCIAL_CIRCLE,0.6737743741626626,-0.019551042219275,-0.1791857961579647,-0.1751989251407141,-0.0353990738606123,0.5,6,5c69824b98f65b0001353794,0.7042528470949948,-0.017652496651061115,-0.16744684021716358,-0.1527376939895503,-0.05333638804935717
OBS_60_CNT_SOCIAL_CIRCLE,0.9218309592720806,-0.0052745410587975,-0.0535201917960027,-0.0418569947874478,-0.0192845979669317,0.5,6,5c69824b98f65b0001353794,0.9440514292576289,-0.004740538865824367,-0.03175455056609824,-0.0437240606264061,-0.01930974147201875
DEF_60_CNT_SOCIAL_CIRCLE,0.6145102994418064,-0.0139183442850252,-0.2214268944635455,-0.1993640801261288,-0.0658016854141143,0.5,6,5c69824b98f65b0001353794,0.6518236895445154,-0.012520537588429916,-0.20762623310185446,-0.17288683982703876,-0.08955176835071664
CODE_GENDER,0.7628415188698109,-0.0405175021256549,-0.1402004263290041,-0.1481163250308972,-0.0188319238979107,0.5,7,5c69824b98f65b0001353794,0.7587627584524383,-0.04133995904324313,-0.142923341449612,-0.15174750809385237,-0.017804705897564485
NAME_FAMILY_STATUS,0.6490637286367648,-0.0422218379209631,-0.2209754484820607,-0.2854974113474917,-0.0368810949004408,0.5,7,5c69824b98f65b0001353794,0.6420911793938686,-0.043787733367098715,-0.22700493427649154,-0.2922288420700537,-0.035157035429545215
AGE,0.4615948210765205,0.0009790366102405,-0.396593432838486,-0.4370990133839681,-0.0818325814964273,0.5,7,5c69824b98f65b0001353794,0.457626905783825,0.0011923762137547,-0.3973545008974468,-0.4462953214671225,-0.07358155482896118
REGION_RATING_CLIENT,0.5245921134033021,-0.0020972173848755,-0.3492367006665949,-0.3885283070768429,-0.0763351509355062,0.5,7,5c69824b98f65b0001353794,0.5311368512920926,-0.0014292122302262,-0.3444226511745442,-0.3808797047772504,-0.08055627502652021
REGION_RATING_CLIENT_W_CITY,0.5008179416351616,-0.0032248909024936,-0.3665214256390088,-0.406300743975768,-0.0785648207225139,0.5,7,5c69824b98f65b0001353794,0.5063855474772055,-0.0026430998990838,-0.3640008999325297,-0.39862914770002983,-0.08435516360319197
OBS_30_CNT_SOCIAL_CIRCLE,0.9333956535442346,-0.0078269245912352,-0.036485340617445,-0.0651123683066865,-0.0255503553475471,0.5,7,5c69824b98f65b0001353794,0.942735510627406,-0.005597215284314443,-0.030122815773101046,-0.053360040878939856,-0.02397713628613604
DEF_30_CNT_SOCIAL_CIRCLE,0.6491594828264493,-0.020932865203185,-0.1953356973977305,-0.1900023199540099,-0.0323464049570827,0.5,7,5c69824b98f65b0001353794,0.6963823664852026,-0.018121120729935956,-0.17143096267153027,-0.15806121198447312,-0.050337819036175104
OBS_60_CNT_SOCIAL_CIRCLE,0.9369450800840016,-0.0074426414650266,-0.0351507813930498,-0.0536250556374693,-0.0190432223440475,0.5,7,5c69824b98f65b0001353794,0.9430362365185392,-0.005126553522853257,-0.03223972639851989,-0.04513848848512941,-0.01927166731088
DEF_60_CNT_SOCIAL_CIRCLE,0.631627127100019,-0.0132299827679374,-0.2146306933803511,-0.1870554932551843,-0.0772536842816106,0.5,7,5c69824b98f65b0001353794,0.6489384663381588,-0.012621886899788128,-0.20862687028449683,-0.17491093317391668,-0.0877948991979872
CODE_GENDER,0.7550751145212137,-0.0419482887815569,-0.1458188984124189,-0.1536698675001797,-0.0175810841733811,0.5,8,5c69824b98f65b0001353794,0.7583018029610352,-0.04141600026053235,-0.14328528606996285,-0.1519878030196433,-0.01777675318204156
NAME_FAMILY_STATUS,0.6456738709579144,-0.0440956685005893,-0.2270325436982521,-0.2815732422320727,-0.0340730292634412,0.5,8,5c69824b98f65b0001353794,0.6425390158393743,-0.04382622525878504,-0.22700838545421162,-0.29089689209030606,-0.03502153465878221
AGE,0.4544339340938736,0.0004771882024642,-0.3998120607030536,-0.4442251443794185,-0.0735414612468232,0.5,8,5c69824b98f65b0001353794,0.45722778432258104,0.0011029777123433874,-0.39766169587314765,-0.4460365493311595,-0.07357654313119392
REGION_RATING_CLIENT,0.5320463530253741,0.0006361541340912,-0.3482300120632727,-0.3780572273055357,-0.0856463054361478,0.5,8,5c69824b98f65b0001353794,0.5312505390087529,-0.0011710414346865251,-0.3448985712856352,-0.3805268950932861,-0.08119252882772367
REGION_RATING_CLIENT_W_CITY,0.5065817212648968,-0.0004377004211806,-0.3715479381638913,-0.3941514705456195,-0.0930971243616942,0.5,8,5c69824b98f65b0001353794,0.5064100692006669,-0.0023674249643459,-0.3649442797114499,-0.3980694380557286,-0.08544790869800474
OBS_30_CNT_SOCIAL_CIRCLE,0.9156619170779996,-0.0068515100084638,-0.050637536930493,-0.0516697185840113,-0.0108069422975587,0.5,8,5c69824b98f65b0001353794,0.9393513114337302,-0.005754002124833113,-0.03268715591777504,-0.05314875059207379,-0.022330862037563876
DEF_30_CNT_SOCIAL_CIRCLE,0.665059172403066,-0.0199624948349396,-0.1893001703129547,-0.1777389866929418,-0.0419046302409361,0.5,8,5c69824b98f65b0001353794,0.6924669672249355,-0.018351292493061413,-0.17366461362670832,-0.1605209338230317,-0.049283670436770226
OBS_60_CNT_SOCIAL_CIRCLE,0.9078939901254184,-0.0064502982446586,-0.0601502109426861,-0.0519828129502197,-0.0104267360963341,0.5,8,5c69824b98f65b0001353794,0.9386434557193991,-0.005292021613078925,-0.035728536966540665,-0.0459940290432657,-0.018166050909061763
DEF_60_CNT_SOCIAL_CIRCLE,0.6129289945230156,-0.0138955891980958,-0.2338733384952462,-0.195593392193997,-0.0855853488993969,0.5,8,5c69824b98f65b0001353794,0.6444372823612659,-0.012781099687076587,-0.2117826788108405,-0.1774962405514267,-0.08751870541066341
CODE_GENDER,0.7586260507180375,-0.0413663622195425,-0.1401653511311998,-0.1547866020530039,-0.014293416605176,0.5,9,5c69824b98f65b0001353794,0.758337830489591,-0.04141048492264459,-0.1429386266323225,-0.1522987806900167,-0.017389715784612056
NAME_FAMILY_STATUS,0.636971579354955,-0.0455444172686268,-0.231406766510545,-0.2891366977242406,-0.0349297337278106,0.5,9,5c69824b98f65b0001353794,0.6419204117855499,-0.04401713548210079,-0.22749709446047087,-0.290701314938521,-0.03501133455534092
AGE,0.4932947766254615,0.0030930344539805,-0.3629130144615048,-0.4193769338099157,-0.0782678163762541,0.5,9,5c69824b98f65b0001353794,0.46123522791178995,0.0013240951280808445,-0.393800731271854,-0.4430743698287991,-0.0740977957139784
REGION_RATING_CLIENT,0.5358031054144128,-0.002948763160317,-0.3409559435688031,-0.3707204406998866,-0.0857444196728912,0.5,9,5c69824b98f65b0001353794,0.5317563797204928,-0.001368566070867689,-0.34446050153932056,-0.37943728904957497,-0.08169829447718673
REGION_RATING_CLIENT_W_CITY,0.5072039251664113,-0.0048022350524438,-0.363250052611061,-0.3938635316302082,-0.0876147251297579,0.5,9,5c69824b98f65b0001353794,0.506498275419083,-0.002637959418579,-0.3647560322558511,-0.3976021151195596,-0.08568866607931064
OBS_30_CNT_SOCIAL_CIRCLE,0.9117512685313728,-0.0043010367926602,-0.0435261493806042,-0.0656848595562675,-0.0228932111915283,0.5,9,5c69824b98f65b0001353794,0.9362846400001348,-0.005592561532369455,-0.033891488524756055,-0.05454165158809531,-0.022393345276893253
DEF_30_CNT_SOCIAL_CIRCLE,0.7132688771576012,-0.0171045994890364,-0.1629283568409796,-0.146993949241381,-0.0569135212613474,0.5,9,5c69824b98f65b0001353794,0.6947782905507872,-0.018212771048169745,-0.1724716962060718,-0.15901793553618163,-0.050131431639501026
OBS_60_CNT_SOCIAL_CIRCLE,0.9175330536575328,-0.0037814084780787,-0.0449069273687848,-0.0558585153439993,-0.016612731533033,0.5,9,5c69824b98f65b0001353794,0.9362978554903029,-0.0051241757091900104,-0.036748358122345566,-0.04709008307668054,-0.01799345986728079
DEF_60_CNT_SOCIAL_CIRCLE,0.6652103144660803,-0.012034799223394,-0.199119391549038,-0.1651261715522624,-0.0920662761366049,0.5,9,5c69824b98f65b0001353794,0.6467453970395787,-0.012698177413334078,-0.21037564689286245,-0.17612178844040846,-0.08802399104687914
CODE_GENDER,0.7598305283826031,-0.0409755137120964,-0.1435008453374385,-0.148877300496462,-0.0200872089951876,0.5,10,5c69824b98f65b0001353794,0.7584871002788922,-0.041366987801589775,-0.14299484850283412,-0.15195663267066123,-0.01765946510566961
NAME_FAMILY_STATUS,0.6435720679925566,-0.0407402347891518,-0.2264250804967801,-0.2830616253266772,-0.0351530832528076,0.5,10,5c69824b98f65b0001353794,0.6420855774062506,-0.04368944541280589,-0.2273898930641018,-0.2899373459773366,-0.03502550942508759
AGE,0.4600262980653806,0.0008866125567244,-0.3870518306224987,-0.4403880974277383,-0.0633353085479716,0.5,10,5c69824b98f65b0001353794,0.46111433492714904,0.0012803468709452,-0.39312584120691846,-0.442805742588693,-0.0730215469973777
REGION_RATING_CLIENT,0.5197156058503851,-0.001831587008745,-0.3526093198692862,-0.3969209835886173,-0.07287718853768,0.5,10,5c69824b98f65b0001353794,0.530552302333482,-0.00141486816465542,-0.3452753833723171,-0.38118565850347924,-0.08081618388323605
REGION_RATING_CLIENT_W_CITY,0.4890391986548621,-0.0038622173420103,-0.3796647036703546,-0.419776151919258,-0.0768801835614267,0.5,10,5c69824b98f65b0001353794,0.5047523677426609,-0.00276038521092213,-0.3662468993973015,-0.3998195187995295,-0.08480781782752225
OBS_30_CNT_SOCIAL_CIRCLE,0.9435399418301776,-0.0065740576230335,-0.0372732480427725,-0.0491655517444945,-0.0225793168233379,0.5,10,5c69824b98f65b0001353794,0.9370101701831391,-0.00569071114143586,-0.0342296644765577,-0.05400404160373523,-0.02241194243153772
DEF_30_CNT_SOCIAL_CIRCLE,0.6815100355704224,-0.0189381221230784,-0.1922924268114085,-0.1613128464135005,-0.0661419980036304,0.5,10,5c69824b98f65b0001353794,0.6934514650527508,-0.018285306155660607,-0.17445376926660544,-0.1592474266239135,-0.05173248827591396
OBS_60_CNT_SOCIAL_CIRCLE,0.9460904747976993,-0.0060573798987498,-0.0368291363170206,-0.0424738254255938,-0.0183921341816079,0.5,10,5c69824b98f65b0001353794,0.9372771174210424,-0.005217496128145991,-0.03675643594181307,-0.04662845731157187,-0.0180333272987135
DEF_60_CNT_SOCIAL_CIRCLE,0.6136654868426129,-0.013842535176747,-0.240164167668441,-0.1927984825610295,-0.0974374130259448,0.5,10,5c69824b98f65b0001353794,0.643437406019882,-0.01281261318967537,-0.2133544989704203,-0.17778945785247055,-0.0889653332447857
CODE_GENDER,0.7565336082273835,-0.041514839357571,-0.1472833248100284,-0.14972469889664,-0.0215796947196605,0.5,11,5c69824b98f65b0001353794,0.7583095100923913,-0.04138042885213352,-0.1433847099853063,-0.15175372960029565,-0.018015849616032416
NAME_FAMILY_STATUS,0.649217358546548,-0.042026177172421,-0.2249502644894204,-0.2841163320183378,-0.032868653367038,0.5,11,5c69824b98f65b0001353794,0.6427339211462777,-0.043538239209134535,-0.22716810864822168,-0.2894081628901549,-0.03482943160162854
AGE,0.4587504867917181,0.0017626766620913,-0.3994277002881586,-0.4436638091268521,-0.0779867457758599,0.5,11,5c69824b98f65b0001353794,0.46089943964210983,0.0013241950337766638,-0.39369873748703116,-0.4428837486376166,-0.07347292870451246
REGION_RATING_CLIENT,0.5222477288153597,-0.0042778346531517,-0.3514147915734548,-0.3896632599782713,-0.0800912545286867,0.5,11,5c69824b98f65b0001353794,0.5297973411045619,-0.001675137845427809,-0.34583351139060237,-0.3819563495466421,-0.08075028121464066
REGION_RATING_CLIENT_W_CITY,0.4992845040422133,-0.0050808398972301,-0.3682213666456222,-0.4059004662348385,-0.0829565203490431,0.5,11,5c69824b98f65b0001353794,0.5042552892244383,-0.002971335636950127,-0.3664263964198761,-0.4003723322027394,-0.08463951805675142
OBS_30_CNT_SOCIAL_CIRCLE,0.9670170665360964,-0.004172413895048,-0.012339190181984,-0.021151546628431,-0.0016695133173033,0.5,11,5c69824b98f65b0001353794,0.9397380698515899,-0.005552684119036964,-0.03223962135886918,-0.05101745115143485,-0.02052626705751641
DEF_30_CNT_SOCIAL_CIRCLE,0.6599618910173295,-0.0201916236933797,-0.2023668066814965,-0.1759182452394541,-0.05732782369146,0.5,11,5c69824b98f65b0001353794,0.6904069583222578,-0.018458607749998707,-0.17699131812250465,-0.16076295558896267,-0.05224115513187269
OBS_60_CNT_SOCIAL_CIRCLE,0.975295311695366,-0.0034222856204319,-0.0097534340157435,-0.0227749581988515,-0.0155154656300873,0.5,11,5c69824b98f65b0001353794,0.9407333169005265,-0.005054295172899254,-0.03430161758489766,-0.04445995739223366,-0.017804430783383843
DEF_60_CNT_SOCIAL_CIRCLE,0.5953942187268232,-0.0144733916165134,-0.2395782389714563,-0.2077626126184374,-0.0742041204981356,0.5,11,5c69824b98f65b0001353794,0.6390698435386949,-0.012963593046660645,-0.21573847533415086,-0.1805142901039221,-0.08762340481327205
CODE_GENDER,0.770327948632637,-0.039088302200011,-0.1349834571965495,-0.1420674246323663,-0.020217189725887,0.5,12,5c69824b98f65b0001353794,0.7593110466374119,-0.04118941829778997,-0.14268460558624327,-0.15094653751963488,-0.018199294625186966
NAME_FAMILY_STATUS,0.6389486663294889,-0.0442721216669281,-0.2428998965041399,-0.2850772852665038,-0.0475061718375823,0.5,12,5c69824b98f65b0001353794,0.6424184832448786,-0.04359939608061733,-0.2284790909695482,-0.2890472564215173,-0.035885826621291354
AGE,0.4641283986356773,0.001447528285043,-0.3993705595993009,-0.4360880689711024,-0.0892389756571661,0.5,12,5c69824b98f65b0001353794,0.46116851955824045,0.0013344728047155249,-0.39417138932972035,-0.4423174419987404,-0.07478676595056692
REGION_RATING_CLIENT,0.5283078656432646,0.0006538836378004,-0.3487472791562128,-0.3918204095688603,-0.0813491543313387,0.5,12,5c69824b98f65b0001353794,0.5296732181494538,-0.0014810527218254582,-0.3460763253710699,-0.3827783545484937,-0.08080018730769882
REGION_RATING_CLIENT_W_CITY,0.5036838742652696,-0.0004608127816068,-0.3675934838182176,-0.4094198027025102,-0.0839803549882892,0.5,12,5c69824b98f65b0001353794,0.5042076713111743,-0.0027621253990048503,-0.3665236537030712,-0.40112628807772027,-0.08458458780104623
OBS_30_CNT_SOCIAL_CIRCLE,0.93478054275355,-0.0088263962125139,-0.0584972604363565,-0.0499476461666003,-0.0223289724286601,0.5,12,5c69824b98f65b0001353794,0.9393249425934198,-0.005825493460160042,-0.03442775794865979,-0.05092830073603197,-0.020676492505111718
DEF_30_CNT_SOCIAL_CIRCLE,0.6539408042402546,-0.0206290081830964,-0.1993745501830426,-0.183599109010375,-0.0447702093834319,0.5,12,5c69824b98f65b0001353794,0.6873681121487576,-0.01863947445275685,-0.17885658746088282,-0.16266596837408034,-0.051618576319502625
OBS_60_CNT_SOCIAL_CIRCLE,0.9366080727194264,-0.0083105895702152,-0.0545165854043584,-0.042095021450022,-0.0178076573375959,0.5,12,5c69824b98f65b0001353794,0.9403895465521015,-0.0053256530393422504,-0.035986198236519384,-0.04426287939704935,-0.017804699662901515
DEF_60_CNT_SOCIAL_CIRCLE,0.5939978755904581,-0.0145779054418365,-0.25216948340732,-0.2055540323640101,-0.0929269951293265,0.5,12,5c69824b98f65b0001353794,0.6353138462096751,-0.013098119079591969,-0.2187743926735816,-0.18260093529226276,-0.08806537067294325
CODE_GENDER,0.7650759095797276,-0.039980957073164,-0.1371482331326967,-0.1472860150664962,-0.0176774171134305,0.5,13,5c69824b98f65b0001353794,0.7597544976329746,-0.041096459742049514,-0.14225873078212428,-0.15066495886939343,-0.0181591502012057
NAME_FAMILY_STATUS,0.6585059311674673,-0.0419709150216316,-0.2172605220791168,-0.2641325375095767,-0.0434973300226102,0.5,13,5c69824b98f65b0001353794,0.6436559792389238,-0.0434741283068492,-0.2276161241318227,-0.28713073958213725,-0.03647132688293126
